embedding,model,accuracy,precision,recall,f1,kappa,miou,bc,sc,scs,impervi,agricult,forest,wetlands,soil,water
emb_512,SGDClassifier,79.20546733738743,68.04407256956878,66.22365554845393,67.12152334923242,68.73102277979596,53.74630916142943,11.152756591847648,35.003115293878565,23.077935942863107,29.69924812027417,53.28629216215418,75.39480754885865,22.506286672160495,57.6065265876209,83.98469387750816
emb_512,Perceptron,78.8771118728958,67.32765215312395,66.03251140803292,66.67379283527121,68.25503460794346,53.243651356312895,10.937532117821345,34.64094310892081,22.78923761337108,29.51038972618433,52.28677379479265,75.09013989711431,22.128174123248172,57.3011053933281,83.14532520320978
emb_512,PassiveAggressive,78.82588842043509,67.76494335282567,66.13861472080501,66.9419027315947,68.18174697841648,53.51118125215118,11.101156006203732,35.12294196926249,23.11204898773311,28.920660135884805,52.963659527982486,74.8183922407174,23.234433765051257,57.07982678322726,84.05011506004395
emb_512,SGD_SVM,79.50580313557577,68.41442198250611,66.52102003539083,67.45443698630874,69.172928039745,54.07437500681079,11.092618610178084,34.815612804436014,22.95411570730705,30.428869344427937,53.464259575489926,75.7591093117348,22.77103390530443,58.18567389254734,83.83730401136029
embeddings_dino_sat493m,SGDClassifier,71.79736524479885,59.4091545080847,55.01112976203195,57.12561769172959,57.04071010830874,41.87402149434627,8.772464209561752,22.25988685854764,15.516175534054696,34.153457162273504,28.77804014166437,65.99121286152712,0.2597402597380109,51.867686456316285,70.19399208455836
embeddings_dino_sat493m,Perceptron,67.46426262892052,54.9481854093684,52.05253530315529,53.46117936064903,50.64087308409436,37.243875711385435,8.039515336751437,19.23954885718391,13.639532096967674,29.73530929733117,23.36570945944959,62.18048175012003,0.3389830508445849,46.74035492292597,61.102415787641306
embeddings_dino_small,SGDClassifier,60.94372972880212,51.434237979614274,39.008498675730195,44.367795100247314,41.73536232017875,28.65908454316695,5.89402608112832,13.035139216438882,9.4645826487836,11.00563153658728,18.210526315783483,51.744138044908794,0.0862068965509809,46.59236484754819,44.315639617623
embeddings_dino_small,Perceptron,56.01743537527815,48.574766088076935,35.695846120653165,41.15117548528001,34.537776595786355,25.38542759672569,5.2546736279851665,12.385344442510188,8.820009035247676,8.882708980845932,16.48575082805349,45.097350108943246,0.3238866396734908,41.77927927927508,39.74358974356292
embeddings_dino_sat493m,SGD_SVM,85.34810687747759,78.43534914138814,73.22953886905843,75.74310077968505,77.77518607555743,63.02637152608188,15.757689422349678,41.879454077248845,28.81857174979926,38.15698717059159,68.3957149672254,80.96250912668582,36.28808864240798,69.02508561498237,85.32984363459812
embeddings_dino_sat493m,PassiveAggressive,84.46089339137498,76.17236907797663,74.25927973502792,75.20365970956853,76.54569858089434,62.427112828359654,15.276802140821111,43.52447338478076,29.400637762800937,36.62970603399094,67.64115057483112,79.77351934830355,38.831835686528684,67.53342369023183,84.15304163627182
embeddings_dino_small,SGD_SVM,81.567582100139,71.80247227452115,67.81278921106045,69.75062561750043,72.0272327007409,55.964188741558296,13.370291863683883,38.24227074614382,25.80628130491385,31.947194719429778,61.574535192537525,76.52971802669451,27.28410513124353,63.769990015212265,74.67958936423217
embeddings_dino_small,PassiveAggressive,80.95379739956641,70.84850426553896,69.72844754789239,70.28401384151024,71.26304614943186,56.34519238340282,13.678349586426677,40.00897609057301,26.84366283849984,32.23942969514228,61.68070001648436,75.67217799127481,31.94527067202888,62.63087728424552,73.90269864124106
embeddings_dino_sat493m,SGD_SVM,69.15631774941797,55.32664496916618,54.27208017758874,54.794289033981144,54.00332502805566,40.95461141076988,7.988479200063043,21.493023046415967,14.740751123239503,33.21685726383606,29.951905290406973,61.63793541308381,0.4166666666631944,49.13982264116009,71.3644811894691
embeddings_dino_sat493m,PassiveAggressive,68.75589902583845,54.39990840962189,54.30221359334254,54.35101710042052,52.981623400642434,39.88291391898443,8.049494054806331,20.736505683401763,14.392999869104049,31.43252116810832,29.15986949427956,62.78634146340851,0.7364975450021564,47.1455471092758,68.0367067338322
embeddings_dino_small,SGD_SVM,58.03382966187499,48.98914606251588,39.51515125795619,43.74507397417973,39.070900094649495,28.282369132648594,5.408735447206264,13.50416020242284,9.456447824814552,9.431345353660916,18.01569819749387,45.97357914894501,0.9202453987659492,44.569135482838654,50.78421121418717
embeddings_dino_small,PassiveAggressive,57.99378778951704,49.29017576171472,37.84056130328946,42.81308710081411,38.31351290139761,26.98043992947404,5.829130821713184,13.302554662277286,9.565842741995237,9.978733845885852,16.596714234315687,47.33434443804745,1.2153950033678906,45.24431995019761,41.51313210502971
emb_512,CSMOTE_KNN,82.45749985771263,74.7723373080436,67.7164889088326,71.0697152112259,73.22244399421403,57.50517359413535,14.34460916809612,39.20577808882789,26.775193628462,30.452830188650516,59.79442773571081,79.0658113339471,31.11767602151099,63.89835531189018,80.70194097310252
emb_512,CSMOTE_HoeffdingTree,68.45554723721712,56.83845727112208,68.44117990443614,62.102527869428094,54.94971177873387,45.047760634124,8.784116882532878,32.1677093835014,20.47591313301714,26.633911189382296,39.57456292406529,63.31591525903809,22.917207370820357,44.65956082350626,73.18540623793166
embeddings_dino_sat493m,Perceptron,84.17144785690179,75.07304655724366,73.66112403030859,74.36038365549693,76.09984530297012,61.52427902096112,14.47810370749033,42.035438557167495,28.256771132328915,35.96660244054468,66.64110429445014,79.58202076152989,36.163714110958075,67.09205405313995,83.70017846514396
embeddings_dino_small,Perceptron,80.6020009495644,69.40828076635849,68.60107835827395,69.00231894079117,70.71372639301623,55.110719343350134,12.554175940022096,38.06886924925952,25.31152259464081,31.61592505850904,60.65459324049909,75.37934309130294,27.515286269997137,62.23971435526053,73.25945404453213
embeddings_dino_sat493m,SGDClassifier,85.59121824536516,80.23781636843107,72.20942830518567,76.01222128776989,78.08964071022018,62.986149555043305,15.921302149171964,40.833067507496814,28.37718482833439,38.63700765083786,68.43856730008388,81.26314232276158,34.358589647154105,69.44271140712091,85.77687900230147
embeddings_dino_small,SGDClassifier,82.1327445271341,73.79211380995999,67.65525338318922,70.59055614201323,72.8216032240264,56.71168086706635,13.861177462409067,37.98702019426938,25.924098828339226,32.606919095569864,62.27795193309832,77.22480140306642,27.68707482974363,64.4609372434297,76.01240069749014
embeddings_dino_small,Perceptron_OneVsRest,80.38806294582335,68.76075097371263,68.61591808310588,68.68825818150717,70.43590382430293,54.81926031907896,12.447918163267596,37.87045826362554,25.15918821344657,29.239105892945087,60.80059181322505,75.19760602620212,28.29021372312548,62.18748981386907,73.20055464510702
embeddings_dino_small,Logistic_OneVsRest,81.45718093778065,74.2790855008395,62.84071819850099,68.08281450337384,71.54891139876722,53.417849167895795,12.572075031015045,33.42857797773564,23.000326504375344,29.40156114479705,59.248252479988594,76.71452651245134,16.80736761307132,63.59709885093903,74.7382884061275
embeddings_dino_small,StdScale_Logistic_OneVsRest,82.62297145014502,74.22205396366095,69.7128037088774,71.89679501556354,73.64334741411187,58.24866027225113,14.264233476859316,39.75646730027693,27.010350388568124,33.63910365609535,63.834523309507,77.93174423318004,31.97324414694333,64.80916156497999,77.30418472280104
embeddings_dino_small,RobustScale_Logistic_OneVsRest,82.70877546234063,75.01604771951888,68.51481734489346,71.61819592088573,73.68756121866022,57.810174077200585,14.011913104409944,39.24046063724588,26.626186870827915,33.52498288838669,63.02887844188086,78.08348261899762,29.791666666459783,65.09765721737769,77.33437663010085
embeddings_dino_small,StdScale_Perceptron_OneVsRest,78.08508325849317,67.31242590685372,68.7961586337193,68.04620511394658,67.6400980008724,52.94528616243615,11.19259437364482,35.537735561903,23.36516496777391,18.961651917392945,60.44081632650594,74.54348369881654,31.17040630666361,60.196781484177585,72.35857724106026
embeddings_dino_small,RobustScale_Perceptron_OneVsRest,79.03865184736038,67.77959934030513,68.9392144141506,68.35448909348413,68.85778544540162,53.71967333280631,11.613278092155516,35.73515716924322,23.674217630699367,20.689655172399664,60.87794081479593,75.21457439272581,31.43382352921916,61.20053881123738,72.90150727645991
embeddings_dino_sat493m,Softmax_OneVsRest,85.29891257715211,80.68561382812388,70.77339952790832,75.40515492714857,77.59558477368542,61.94276575862947,15.186906445740478,37.67266409273661,26.429785269238543,37.94053662068464,67.2722497044752,80.95573546419084,31.21611154119895,68.98516140957047,85.28679981165672
embeddings_dino_sat493m,SGD,85.34810687747759,78.43534914138814,73.22953886905843,75.74310077968505,77.77518607555743,63.02637152608188,15.757689422349678,41.879454077248845,28.81857174979926,38.15698717059159,68.3957149672254,80.96250912668582,36.28808864240798,69.02508561498237,85.32984363459812
embeddings_dino_small,SGD,81.567582100139,71.80247227452115,67.81278921106045,69.75062561750043,72.0272327007409,55.964188741558296,13.370291863683883,38.24227074614382,25.80628130491385,31.947194719429778,61.574535192537525,76.52971802669451,27.28410513124353,63.769990015212265,74.67958936423217
embeddings_dino_sat493m,Softmax_OneVsRest,84.538689029099,80.12564695852092,68.1137808759681,73.63305214010153,76.34740624103557,59.59691243118304,14.230298080843514,34.63513069214274,24.432714386493124,35.80026749883222,65.07191720747892,80.11636257662131,24.822695035265387,67.82573940846193,83.94449286043846
embeddings_dino_sat493m,Perceptron_OneVsRest,84.13369409153572,74.81666655014351,73.6952558232919,74.25172731108603,76.05432336013276,61.4351177255586,14.320388349509988,41.576943930357395,27.948666139933692,36.269430051767635,66.91665246289973,79.52148458139628,35.254854368718114,66.9521292610198,83.69615562754998
embeddings_dino_sat493m,Logistic_OneVsRest,84.538689029099,80.12564695852092,68.1137808759681,73.63305214010153,76.34740624103557,59.59691243118304,14.230298080843514,34.63513069214274,24.432714386493124,35.80026749883222,65.07191720747892,80.11636257662131,24.822695035265387,67.82573940846193,83.94449286043846
embeddings_dino_sat493m,Perceptron,12.056607766979184,,20.824945842985297,,0.9828817457877292,5.561571572392056,1.3087215548380615,2.7894479579325058,2.049084756385284,21.964767497187804,11.404661937164532,0.0,0.0,0.0,0.0
embeddings_dino_sat493m,StdScale_Perceptron,11.974235915271398,,20.467734832060245,,0.8962642147001272,5.156464232467917,1.472670631547746,3.037769542387484,2.255220086967615,19.54956335219925,11.389222042608251,0.0,0.0,0.0,0.0
embeddings_dino_sat493m,RobustScale_Perceptron,12.010845627141526,,20.64612499050265,,0.9360281603253132,5.347370551554916,1.3744392478749885,2.8140947815846906,2.094267014729839,20.69233157401321,11.391891735316287,0.0,0.0,0.0,0.0
embeddings_dino_sat493m,StdScale_Perceptron_OneVsRest,79.80345160939726,70.04697421806827,72.64227499217081,71.3210223150194,70.43340409407256,56.46067566545614,11.793964321581187,37.724482137174356,24.75922322937777,18.930275990859656,64.21201531034106,77.20306105046927,34.90797545990854,62.764325144166285,80.74640103699205
embeddings_dino_sat493m,RobustScale_Perceptron_OneVsRest,80.32170784305875,70.29121934530664,72.62114599677417,71.43719005907074,71.10680615258038,56.80142352462162,11.953096372294626,37.463124558052755,24.70811046517369,19.794978620754417,64.62394377977719,77.60099745307627,34.18272218748177,63.30868274516269,81.29721636147737
embeddings_dino_sat493m,Logistic,12.17730541080101,,21.408884135793635,,1.112768002477161,6.26402562873494,0.6592456500587276,2.357555556785776,1.5084006034222517,26.171028504707166,11.413125267702474,0.0,0.0,0.0,0.0
embeddings_dino_sat493m,StdScale_Logistic,12.244804567061555,,21.93388360570866,,1.2452191969360942,6.172322383686429,1.97575213291246,3.621917935509986,2.798835034211223,25.598259608374768,11.435674693743804,0.0,0.0,0.0,0.0
embeddings_dino_sat493m,RobustScale_Logistic,12.29571494763095,,22.115945706930155,,1.2983246184316752,6.378452604309317,1.8427294289346443,3.621096406195029,2.7319129175648365,26.814486326641813,11.456229299214083,0.0,0.0,0.0,0.0
embeddings_dino_sat493m,StdScale_Logistic_OneVsRest,84.42943192023658,75.29312765516153,73.9738047871493,74.62763568387037,76.49871455544748,61.88372073744591,14.64443290941648,42.31241473581303,28.47842382261475,35.85266377767544,67.39167592510582,79.96460289534751,36.67692307669738,67.47147428914977,83.94498446069963
embeddings_dino_sat493m,RobustScale_Logistic_OneVsRest,85.086118626907,77.71800309750495,74.32869133135371,75.98557120656766,77.44356956006509,63.33617099363624,15.3396513558331,42.81843619635341,29.079043776093258,37.35670048749854,68.56501855204567,80.68691841649276,39.864406779390755,68.37562256022541,85.16835916616436
embeddings_dino_sat493m,SoftMax,85.22969734064765,79.97703872238469,71.52897375304302,75.51747168512377,77.54287000862033,62.18806799974798,14.962781121311783,37.59631461584956,26.27954786858067,39.892336024876194,66.92344518428563,80.87673775920501,31.76291793288934,68.9393302978765,84.73364079935516
embeddings_dino_sat493m,StdScale_SoftMax,83.1978583318556,71.65157632775293,73.66729016304078,72.64545329095637,74.82015045760797,59.54187683387116,12.94871794871426,40.410170062282575,26.679444005498414,34.40046565770151,64.16621917466058,78.65099272989258,32.18767048536723,66.18565654540099,81.66025641020406
embeddings_dino_sat493m,RobustScale_SoftMax,83.76988507982634,73.4769473607973,74.19129502220652,73.83239335695494,75.63057538267698,60.86297507023569,13.3899160162586,40.60597060686469,26.997943311561645,36.07724803858047,65.42021010502526,79.24668830131625,34.97942386810712,66.77144815823118,82.68283195015385
embeddings_dino_sat493m,StdScale_SoftMax_OneVsRest,83.70181389681781,72.91247813377524,72.63129284363252,72.77161386880952,75.45850114072265,59.91950627911235,13.951151175534797,41.71361401422642,27.83238259488061,33.08068459653658,66.06553213103629,79.12279958479897,32.053519487887996,66.8167341970442,82.37776767737004
embeddings_dino_sat493m,RobustScale_SoftMax_OneVsRest,84.15142692072281,75.36067425464442,73.35679603904399,74.34523462167043,76.09314647262771,61.46952288435007,14.314714371803747,42.91051536527006,28.6126148685369,35.10462904244121,66.84965317670247,79.53208938617678,36.78456591616216,67.21396186157035,83.33223792304743
embeddings_dino_sat493m,OnlineBagging_size_10,50.70044675289016,34.57505695277048,41.13538639617928,37.57099455531976,30.066206438879632,23.331655770790206,5.6163374251031355,17.496863581073406,11.556600503088273,17.456521739120948,14.123165380537412,44.98925460920286,4.138244656643301,36.504270888395354,22.778477350841374
embeddings_dino_sat493m,OnlineBagging_size_30,42.84423139626009,29.74483727081768,37.55160654576739,33.19540714531335,21.468693303755988,19.286666584071657,5.337864854057665,15.154146599585358,10.246005726821512,16.990129226066,10.158013544015391,35.734439365720924,2.9673590504325253,31.57212142499675,18.297936893198333
embeddings_dino_sat493m,OnlineAdwinBagging_size_10,38.451637998592815,29.8804552689448,37.35400514135436,33.20186323890531,15.689665920222623,18.346264487641193,5.179662394735851,20.347398157556913,12.763530276146382,14.49760231961098,12.88607308518699,29.13714787744835,5.507510241212984,25.296456273412858,22.752797128974983
embeddings_dino_sat493m,OnlineAdwinBagging_size_30,33.41723058970237,25.80694359962304,34.9143201692595,29.67763961095314,9.570929826816734,15.844931493742118,5.099758546193278,17.813749019347505,11.456753782770392,16.969497656821108,9.429755534568926,23.89836168988776,4.359226483106,21.658811829814333,18.753935768254586
embeddings_dino_sat493m,LeveragingBagging_size_10,33.81478917954204,26.55614863103727,34.219016369937435,29.90449420296537,10.31926992682301,15.70310629040341,5.130854794138225,17.477577373259905,11.304216083699064,13.000693458371693,11.2875238590979,25.430452475623177,5.37948290239625,21.326847693606084,17.79363735332535
embeddings_dino_sat493m,LeveragingBagging_size_30,26.938455642185826,21.170818322066065,30.20466780430924,24.893488423269726,1.3933031120347956,12.739288347862146,5.227367349770409,15.021220263737783,10.124293806754096,17.671785193438417,7.572321338572832,19.116168250544096,5.043281896857195,15.95983412444638,11.07233928331396
embeddings_dino_sat493m,AdaptiveRandomForestClassifier_size_10,73.38473947041764,63.33370326117436,62.47210542817952,62.89995396093251,60.3011467774988,47.24948383154393,8.193840538894678,35.43898672311766,21.816413631006167,29.526226734317333,51.216081146095874,65.40491630221028,23.923739237245243,54.15167286244548,59.274266706949334
embeddings_dino_sat493m,AdaptiveRandomForestClassifier_size_30,71.18358054422625,61.04729398581912,60.56433657940078,60.80485629597631,57.17840055571904,44.84647930547776,7.81276851692563,35.04745411221115,21.43011131456839,29.15113871632593,47.79544569180586,62.4182876275448,21.86553603863195,52.26030292869189,55.58816482986608
embeddings_dino_small,OnlineBagging_size_10,68.7530388920986,56.30844715673512,58.105152146795945,57.192692286727805,52.523132999362886,39.36088371172874,7.191511658368564,24.245769958901157,15.71864080863486,23.227028733802825,36.78630363034786,65.32946733385724,18.17475728148282,46.91629955946399,45.7314457314177
embeddings_dino_small,OnlineBagging_size_30,69.85819456917805,58.624491062143,60.10005900877524,59.35310548811687,54.12535939968717,40.77618073998839,7.239117471673453,24.46635610807048,15.852736789871969,25.10243432150813,40.11610534851235,66.3677841327835,19.24635332245038,47.860267648143115,45.964139666532894
embeddings_dino_small,OnlineAdwinBagging_size_10,68.14440243225773,55.19379771062445,63.72958965371792,59.15536308685875,53.30200592051898,41.65745758274589,8.323719717106806,32.80841563587657,20.566067676491688,23.955413597533433,45.84227366834337,61.76959126771651,20.447609359035447,46.55832884419008,51.371528759656485
embeddings_dino_small,OnlineAdwinBagging_size_30,64.35586928044755,52.12736140960328,62.694351460815234,56.92461878924927,48.47590238511789,38.27459050496227,7.8989462993505395,31.273082868393747,19.586014583872142,21.748939141633052,38.72769935564128,57.76452287296186,19.368051492043985,43.895923877724435,48.142406289769035
embeddings_dino_small,LeveragingBagging_size_10,68.41153892356007,54.97750072821578,65.59886588750402,59.820374395494504,53.98754864262841,42.14176410863386,8.164101081639044,33.362111067909176,20.76310607477411,23.89391896229121,46.91407678243257,61.983758931586294,20.700437773543776,46.810042430640934,52.54834977130831
embeddings_dino_small,LeveragingBagging_size_30,66.78698295932318,53.902411920335325,65.4049988543815,59.09921549726632,51.87377131093841,40.739207296866155,8.342815639751038,33.225540024625495,20.784177832188263,22.83915283341566,44.176840547523426,60.46201997117985,20.08113590257873,45.220282626759584,51.65581189973968
embeddings_dino_small,AdaptiveRandomForestClassifier_size_10,73.06840867878982,59.6913626808872,65.71273660615498,62.557489201900665,60.061361506210595,46.80989735525387,9.059984668453176,35.43325885915286,22.246621763803017,26.748898678390525,52.768559603246665,66.64442496912056,23.573309920879836,51.29450862477428,59.8296823351113
embeddings_dino_small,AdaptiveRandomForestClassifier_size_30,73.12503932683893,59.511249559296886,66.03091128426405,62.60179072371255,60.19247558225128,46.76777844216747,9.18060283162913,34.56065281289768,21.870627822263405,26.07894075251313,53.01070057042876,67.04834478699499,23.23103154295298,51.1688353106182,60.0688176894968
embeddings_dino_small,SoftMax,82.13503263412598,74.0463881325114,66.46628571063339,70.0518786646955,72.7729941116096,56.04158275506875,13.00333783111533,35.7306217133779,24.366979772246616,33.68146214094588,61.61840506220441,77.47056339043014,23.278921220558704,64.24148099605763,75.9586637202158
embeddings_dino_small,StdScale_SoftMax,81.8101214412786,71.40626322085024,70.68370111758227,71.04314496700599,72.6163347937561,57.33059452447464,13.084509179179763,39.79853508260523,26.441522130892498,32.88119171607983,62.573532436520395,77.06393219628784,32.20133414170891,63.85609523495284,75.40748142129806
embeddings_dino_small,RobustScale_SoftMax,82.5274429832339,73.74903553083442,70.37720016355192,72.023675778616,73.56584720703678,58.36542758871599,13.698140200281667,39.33759475920817,26.51786747974492,35.26688102889355,63.18926353517143,77.90669769091102,32.06557377028154,64.62312386606224,77.1410256409762
embeddings_dino_small,StdScale_SoftMax_OneVsRest,81.69113987770068,71.08565411851698,69.29895629991054,70.1809354120348,72.36400250047762,56.52386603711147,13.38981983116625,39.5181479167616,26.453983873963924,31.559930226723697,62.69900497509838,76.8085305786593,29.25499697135521,63.790984613861646,75.0297488569706
embeddings_dino_small,RobustScale_SoftMax_OneVsRest,82.3787160287615,73.65900410082183,69.40005588050829,71.46613435551382,73.28671666357587,57.78679037566435,14.008678237645524,39.861919520480235,26.93529887906288,33.05150884491018,63.46483704971616,77.60384747223176,31.25827814548836,64.55160605211404,76.79066468952563
embeddings_dino_sat493m,KNN,82.48797313762391,72.90026423065932,71.47075110721495,72.17843039042205,73.5262155077721,58.96208346016273,13.538383162984832,42.02946425769831,27.78392371034157,28.623811160732636,63.98520385347588,78.10548374379339,37.531806615537334,64.04074874982024,81.48544663761693
embeddings_dino_sat493m,HoeffdingTree,70.2814943626764,56.26195027429222,57.282814190238184,56.76779301522911,55.127940439842384,41.58651345092274,7.746347141103705,21.370822046123894,14.5585845936138,21.179438114272266,36.56026199300516,65.38313327295569,16.91433566426174,49.56878724283489,59.913124418206685
embeddings_dino_sat493m,HoeffdingAdaptiveTree,56.21707271031994,51.40438965339115,47.81357771353653,49.544005883930225,39.027392595680006,31.190406634870698,5.994453530540285,23.64072733400114,14.817590432270713,8.190142306892039,27.61393018744844,53.15877996242187,11.35079609650051,41.43314400476333,45.395647251198014
embeddings_dino_sat493m,EFDT,72.37168009976146,59.36420442867516,55.20987794173665,57.21172559810705,57.70930557734603,42.478089959432424,8.08484669935227,23.538854024694807,15.811850362023538,19.32931424263439,39.03665323352944,67.35785825811462,14.762516046118344,52.22986988496257,62.15232809123518
embeddings_dino_sat493m,NaiveBayes,56.28342781308454,45.31537352489103,63.59477440100324,52.92107321667615,39.96710646548448,32.6598517844139,6.630355085365395,17.30826876813032,11.969311926747856,20.78294080202747,24.885775205597746,51.74743498091448,8.42911877393786,33.9280245022919,56.18581644171397
embeddings_dino_small,KNN,81.58703100957001,71.79741936269727,70.10782186897877,70.9425620032526,72.22398126196785,57.100707489086346,13.16385217816533,41.24469695501119,27.20427456658826,30.6455318171024,62.856682899318685,76.6755782143666,33.9961513788711,63.89565739843388,74.53464322642546
embeddings_dino_small,HoeffdingTree,66.71490758907886,52.397434703349255,54.20378715178854,53.28530665097995,49.563642385914505,37.242140965164545,6.757166117610142,22.731224993922925,14.744195555766536,21.046172725862057,35.03594967044823,61.723201793799355,15.00198965374054,45.319253287550914,45.32627865958621
embeddings_dino_small,HoeffdingAdaptiveTree,59.0674819954581,46.82974705018627,58.528272988221886,52.02953165451479,41.25243252829564,33.71239834088009,6.232317258354849,26.446095970718048,16.339206614536447,19.409565265908025,33.706879092677475,52.11510679761757,17.910828025432075,37.73642338290727,41.39558748073812
embeddings_dino_small,EFDT,70.39017944479083,58.83903605685349,54.797545116518656,56.74642266857312,54.68861219411517,40.96333887191799,7.335351723105454,27.54739291583941,17.441372319472432,21.15504775504672,38.995376042351104,65.03185852367837,18.88111888099885,50.015308778045686,51.70132325138722
embeddings_dino_small,NaiveBayes,45.60025626798309,39.48071266459933,50.147835363285566,44.179501337309176,27.69494949562981,23.542231928622957,6.248441629679787,13.1314767865469,9.689959208113343,12.7057755817146,15.76178215604619,44.67752228420398,6.560262879935968,26.66666666666296,34.88138200317406
emb_512,RobustScale_Softmax_OneVsRest,82.89924740927539,74.97441920870446,71.41355518083104,73.15067847122717,74.26038081460626,59.99617928834441,13.634026298387903,40.15838085839595,26.89620357839193,35.35922144830134,61.18437900126082,79.25859173390577,34.11821239772168,63.65050998698425,86.4061611618926
emb_512,MinMaxScale_Logistic_OneVsRest,80.48999391447873,74.40937914851986,61.94087856593443,67.60504006757665,70.20427892618184,52.74404122700766,11.364694923145272,29.98964697571202,20.67717094942865,27.478660538380957,52.74219823041085,76.99340088251694,15.729699034550087,60.03320850702324,83.4870801691639
emb_512,MinMaxScale_Perceptron_OneVsRest,78.15035177815429,65.76072300593849,65.00276683132809,65.3795482138675,67.19633953337237,52.01724413507257,10.329927714733609,33.072869378244455,21.70139854648903,28.49291541431645,51.3809837636896,74.38839264312855,19.392523364410465,56.151489381524435,82.29716024336598
emb_512,MinMaxScale_Softmax_OneVsRest,81.16290371304359,74.41512553345886,64.52132100625262,69.11594936887259,71.36891496478472,54.840706277601214,11.810293993763006,31.920557940516492,21.86542596713975,30.588358240118517,55.07978892489825,77.68597687897672,20.240700218707655,60.85649440925166,84.59291899365445
emb_512,OnlineBagging_size_10,68.14339064230707,55.62528049721356,53.78542582883112,54.6898836293979,50.76190278979672,40.14192365188335,6.751718087438451,25.788004740922027,16.269861414180237,20.831061845041592,22.357561439566055,65.44243192952412,15.813253011988657,41.48892892427018,74.91830476090949
emb_512,OnlineBagging_size_50,67.25901992460959,56.0694860489264,55.2676790741599,55.66569541050031,49.550634178888465,39.92180272727537,6.701694414549872,26.589552630592756,16.645623522571313,22.49167156573462,19.457810485259785,65.57153295740797,17.78047792621393,38.57387390622107,75.65544952281483
emb_512,OnlineBagging_size_100,67.36278025138894,55.68823797418311,54.028276583741366,54.84570004530941,49.52411709096261,39.228530080151394,6.670833692558266,25.820677610192337,16.2457556513753,22.293284604831076,19.678893260559818,65.6401576915887,15.612648221282162,39.3160461520115,72.83015055063512
emb_512,OnlineAdwinBagging_size_10,71.41687571964572,60.86982477226505,66.2447295117656,63.443641055567845,58.14158628389493,46.63116277652104,9.18059742394967,34.57880422458558,21.879700824267623,27.56240308137284,42.855600248348445,68.43818650704667,26.768909027442422,47.30926776424386,66.85261003067204
emb_512,OnlineAdwinBagging_size_50,64.58576863636165,52.83891926077291,63.70492658542656,57.76537487535794,49.25946127598477,39.20447104822188,7.944025834228645,30.65338727639892,19.29870655531378,23.933631335698184,32.17800046487973,62.609999605377645,14.933239634548606,39.2885608533733,62.28339439545386
emb_512,OnlineAdwinBagging_size_100,61.68266852296957,50.34940718595941,62.138063134332846,55.62601120976562,45.778560468840496,36.555111436554185,7.390975445194867,28.510832824967796,17.95090413508133,21.8207899652983,28.5213630601674,60.25553058085411,11.880630630613908,36.42588379418573,60.426470588205675
emb_512,StdScale_LinearRegression,3.3264597589433085,,16.666666666666664,,0.0,0.5544099598238604,0.0,0.4607852548714017,0.2303926274357008,3.326459758943163,0.0,0.0,0.0,0.0,0.0
emb_512,StdScale_LogisticRegression,12.105371457591795,,21.477726232137517,,1.209006389768003,5.9306666787932425,1.288570035521844,3.0192302356249217,2.153900135573383,24.26243945395832,11.321560618801136,0.0,0.0,0.0,0.0
emb_512,StdScale_Perceptron,11.826926023702889,,20.079543250906244,,0.8545571335961285,4.900249940288382,0.9030173996028904,2.355131579811134,1.629074489707012,18.133395090298592,11.268104551431705,0.0,0.0,0.0,0.0
emb_512,RobustScale_LinearRegression,3.3264597589433085,,16.666666666666664,,0.0,0.5544099598238604,0.0,0.4607852548714017,0.2303926274357008,3.326459758943163,0.0,0.0,0.0,0.0,0.0
emb_512,RobustScale_LogisticRegression,12.11193856688163,,21.484458072508737,,1.2117440714912098,5.981460090996038,1.1360429014951057,3.0721103951333877,2.104076648314247,24.56492637212788,11.323834173848343,0.0,0.0,0.0,0.0
emb_512,RobustScale_Perceptron,11.841811471426508,,20.14180825499755,,0.8721355384002568,4.952691189260907,1.0239157463606934,2.899470899415737,1.9616933228882152,18.44300278033081,11.273144355234631,0.0,0.0,0.0,0.0
emb_512,MinMaxScale_LinearRegression,3.3264597589433085,,16.666666666666664,,0.0,0.5544099598238604,0.0,0.4607852548714017,0.2303926274357008,3.326459758943163,0.0,0.0,0.0,0.0,0.0
emb_512,MinMaxScale_LogisticRegression,11.841373664140518,,20.101127114025303,,0.8520765665853974,5.080681781847999,0.5991464215359494,2.039081304805011,1.3191138631704802,19.22415909646548,11.259931594622522,0.0,0.0,0.0,0.0
emb_512,MinMaxScale_Perceptron,11.773513534812247,,19.805770953443258,,0.7903297331393795,4.65104427245674,0.9452626950971308,2.5490499560551925,1.7471563255761615,16.641627181305164,11.264638453435277,0.0,0.0,0.0,0.0
emb_512,AdaptiveScale_LinearRegression,3.3264597589433085,,16.666666666666664,,0.0,0.5544099598238604,0.0,0.4607852548714017,0.2303926274357008,3.326459758943163,0.0,0.0,0.0,0.0,0.0
emb_512,AdaptiveScale_LogisticRegression,12.067282223710766,,23.699288131080035,,1.7379825608654489,4.588215411738816,3.772320778349567,2.3976463109756265,3.084983544662597,16.224071872102776,11.305220598330122,0.0,0.0,0.0,0.0
